Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
09/01/2015,"5,39","5,26","5,54","-0,21","-3,75",8.064.400
08/01/2015,"5,6","5,45","5,99","-0,14","-2,44",8.981.000
07/01/2015,"5,74","5,28","5,77","0,56","10,81",9.719.300
06/01/2015,"5,18","4,86","5,37","0,33","6,8",9.974.200
05/01/2015,"4,85","4,77","5,04","-0,19","-3,77",7.303.300
02/01/2015,"5,04","5,04","5,58","-0,33","-6,15",5.675.500
30/12/2014,"5,58","5,58","5,95","-0,27","-4,62",5.275.300
29/12/2014,"5,85","5,8","6,26","-0,19","-3,15",4.720.000
26/12/2014,"6,04",6,"6,48","-0,35","-5,48",4.003.600
23/12/2014,"6,39","5,8","6,46","0,51","8,67",5.839.000
22/12/2014,"5,88","5,53","5,9","0,18","3,16",6.251.100
19/12/2014,"5,7","5,15","5,7","0,41","7,75",6.985.400
18/12/2014,"5,29","5,26","5,83","-0,23","-4,17",10.027.500
17/12/2014,"5,52","5,05","5,69","0,58","11,74",13.071.900
16/12/2014,"4,94","4,41","5,07","0,29","6,24",9.513.600
15/12/2014,"4,65","4,22","4,73","0,11","2,42",11.406.100
12/12/2014,"4,54","4,5","4,88","-0,3","-6,2",8.860.400
11/12/2014,"4,84","4,82","4,99","-0,04","-0,82",6.986.800
10/12/2014,"4,88","4,88","5,18","-0,17","-3,37",5.913.800
9/12/2014,"5,05","5,02","5,25","-0,19","-3,63",4.720.900
8/12/2014,"5,24","5,22","5,62","-0,29","-5,24",5.282.500
5/12/2014,"5,53","5,47","5,75","0,09","1,65",6.676.600
4/12/2014,"5,44","5,44","5,74","-0,24","-4,23",3.808.600
3/12/2014,"5,68","5,58","5,75","0,13","2,34",3.002.300
2/12/2014,"5,55","5,51","5,94","-0,23","-3,98",4.666.700
1/12/2014,"5,78","5,71","6,05","-0,28","-4,62",6.250.500
28/11/2014,"6,06","6,01","6,17","0,06",1,4.355.700
27/11/2014,6,"5,93","6,29","-0,15","-2,44",4.421.500
26/11/2014,"6,15","6,15","6,75","-0,53","-7,93",8.080.300
25/11/2014,"6,68","6,55","6,9","-0,08","-1,18",7.915.600
24/11/2014,"6,76","6,73","7,13","0,08","1,2",7.121.000
21/11/2014,"6,68","6,42",7,"0,3","4,7",10.231.200
19/11/2014,"6,38","6,32","6,64","-0,26","-3,92",8.844.100
18/11/2014,"6,64","6,54","6,95","-0,26","-3,77",6.623.400
17/11/2014,"6,9","6,77","7,14","-0,14","-1,99",4.462.300
14/11/2014,"7,04","6,75","7,19","-0,26","-3,56",11.474.900
13/11/2014,"7,3","7,24","7,5","-0,1","-1,35",5.369.000
12/11/2014,"7,4","7,4","7,69","-0,08","-1,07",3.764.200
11/11/2014,"7,48","7,47","7,77","-0,35","-4,47",5.513.900
10/11/2014,"7,83","7,77",8,"-0,04","-0,51",2.781.100
7/11/2014,"7,87","7,66","7,87","0,15","1,94",4.473.800
6/11/2014,"7,72","7,72","8,1","-0,37","-4,57",3.811.800
5/11/2014,"8,09","8,08","8,43","-0,27","-3,23",3.341.700
4/11/2014,"8,36","8,03","8,44","0,24","2,96",3.312.800
3/11/2014,"8,12","7,99","8,35","-0,13","-1,58",3.317.400
31/10/2014,"8,25","7,76","8,37","0,45","5,77",5.016.300
30/10/2014,"7,8","7,64","8,01","-0,2","-2,5",5.634.800
29/10/2014,8,8,"8,41","-0,35","-4,19",5.866.800
28/10/2014,"8,35","8,26","8,58","-0,02","-0,24",5.285.300
27/10/2014,"8,37","8,37","9,07","-0,78","-8,52",5.369.100
24/10/2014,"9,15","8,63","9,47","0,45","5,17",6.885.300
23/10/2014,"8,7","8,19","8,94","0,41","4,95",7.111.200
22/10/2014,"8,29","8,22","8,5","-0,01","-0,12",4.926.100
21/10/2014,"8,3","8,2","8,48","-0,12","-1,43",5.728.900
20/10/2014,"8,42","8,22","8,53","-0,06","-0,71",4.610.800
17/10/2014,"8,48","8,48","8,87","-0,21","-2,42",5.436.900
16/10/2014,"8,69","8,54","8,91","-0,24","-2,69",4.903.500
15/10/2014,"8,93","8,72","8,96","-0,03","-0,33",5.311.100
14/10/2014,"8,96","8,6","9,16","0,33","3,82",4.207.900
13/10/2014,"8,63","8,51","8,79","0,22","2,62",5.442.300
10/10/2014,"8,41","8,41","8,72","-0,29","-3,33",6.918.500
9/10/2014,"8,7",0,0,"-0,33","-3,65",7.163.800
8/10/2014,"9,03","8,95","9,19","0,03","0,33",4.610.900
7/10/2014,9,"8,97","9,19","0,07","0,78",4.909.200
6/10/2014,"8,93","8,81","9,38","0,09","1,02",6.405.500
3/10/2014,"8,84","8,79","9,11","0,11","1,26",7.662.800
2/10/2014,"8,73","8,46","8,78","0,22","2,59",5.156.700
1/10/2014,"8,51","8,45","8,73","-0,19","-2,18",5.075.000
30/09/2014,"8,7","8,62","8,81","-0,08","-0,91",4.761.300
29/09/2014,"8,78","8,77","9,2","-0,43","-4,67",7.217.700
26/09/2014,"9,21","9,16","9,67","-0,41","-4,26",5.915.800
25/09/2014,"9,62","9,54","9,87","-0,19","-1,94",4.888.200
24/09/2014,"9,81","9,64","9,96","0,06","0,62",3.747.200
23/09/2014,"9,75","9,55","9,85","0,02","0,21",3.664.600
22/09/2014,"9,73","9,59","9,9","-0,33","-3,28",6.286.400
19/09/2014,"10,06","9,86","10,22","0,07","0,7",6.976.800
18/09/2014,"9,99","9,56","10,07","0,34","3,52",8.819.300
17/09/2014,"9,65","9,65","9,93","-0,11","-1,13",3.768.400
16/09/2014,"9,76","9,56","9,94","0,11","1,14",3.949.100
15/09/2014,"9,65","9,37","9,68","0,25","2,66",4.307.000
12/09/2014,"9,4","9,3","9,58","-0,08","-0,84",4.510.700
11/09/2014,"9,48","9,37","9,67","-0,08","-0,84",4.142.800
10/09/2014,"9,56","9,36","9,61","0,04","0,42",6.529.700
09/09/2014,"9,52","9,34","9,74","0,04","0,42",6.142.700
08/09/2014,"9,48","9,48","9,87","-0,28","-2,87",6.017.800
05/09/2014,"9,76","9,68","10,07","-0,24","-2,4",5.845.400
04/09/2014,10,"9,98","10,28","-0,16","-1,57",5.430.600
03/09/2014,"10,16","9,85","10,23","0,21","2,11",6.466.100
02/09/2014,"9,95","9,65","10,16","0,3","3,11",5.959.900
01/09/2014,"9,65","9,65","9,99","-0,17","-1,73",2.862.300
29/08/2014,"9,82","9,62","10,05","-0,14","-1,41",5.998.600
28/08/2014,"9,96","9,93","10,49","-0,54","-5,14",6.816.400
27/08/2014,"10,5","10,47","10,65","-0,02","-0,19",3.902.800
26/08/2014,"10,52","10,46","10,66","-0,08","-0,75",3.095.600
25/08/2014,"10,6","10,39","10,64","0,18","1,73",3.264.100
22/08/2014,"10,42","10,3","10,55","-0,1","-0,95",3.197.500
21/08/2014,"10,52","10,52","10,89","-0,27","-2,5",3.196.400
20/08/2014,"10,79","10,64","10,87","0,07","0,65",3.067.500
19/08/2014,"10,72","10,66","10,96","0,09","0,85",5.712.100
18/08/2014,"10,63","10,47","10,74","0,18","1,72",4.760.300
15/08/2014,"10,45","10,45","10,76","-0,11","-1,04",4.722.000
14/08/2014,"10,56","10,51","10,77","-0,15","-1,4",5.596.300
13/08/2014,"10,71","10,6","11,01","-0,24","-2,19",6.545.300
12/08/2014,"10,95","10,95","11,44","-0,38","-3,35",4.529.300
11/08/2014,"11,33","11,32","11,5","0,05","0,44",6.388.800
08/08/2014,"11,28","11,21","11,47","-0,11","-0,97",4.558.700
07/08/2014,"11,39","11,26","11,59","-0,17","-1,47",7.121.600
06/08/2014,"11,56","11,56","11,83","-0,14","-1,2",5.870.900
05/08/2014,"11,7","11,7","12,08","-0,14","-1,18",5.118.500
04/08/2014,"11,84","11,65",12,"0,09","0,77",5.566.600
01/08/2014,"11,75","11,34","11,92","0,3","2,62",8.100.600
30/07/2014,"11,21","11,13","11,35","0,01","0,09",2.888.900
29/07/2014,"11,2","11,2","11,57","-0,3","-2,61",3.320.100
28/07/2014,"11,5","11,31","11,5","0,2","1,77",3.619.100
25/07/2014,"11,3","11,27","11,43","-0,1","-0,88",3.225.100
24/07/2014,"11,4","11,22","11,53","0,1","0,88",5.016.500
23/07/2014,"11,3","11,11","11,5","-0,26","-2,25",5.906.900
22/07/2014,"11,56","11,56","11,86","-0,14","-1,2",4.488.900
21/07/2014,"11,7","11,4","11,8","0,14","1,21",5.560.500
18/07/2014,"11,56","11,45","11,84","0,88","8,24",15.705.900
17/07/2014,"10,68","10,66","11,45","-0,76","-6,64",14.299.800
16/07/2014,"11,44","11,4","11,9","-0,06","-0,52",9.401.400
15/07/2014,"11,5","10,94","11,68","0,43","3,88",11.866.200
14/07/2014,"11,07","10,63","11,13","0,46","4,34",9.896.600
11/07/2014,"10,61","10,5","10,7","0,06","0,57",5.076.900
10/07/2014,"10,55","10,35","10,69","0,12","1,15",7.909.600
08/07/2014,"10,43","10,36","10,5",0,0,4.624.900
07/07/2014,"10,43","9,95","10,54","0,32","3,17",9.468.500
04/07/2014,"10,11","10,08","10,17","-0,02","-0,2",998.800
03/07/2014,"10,13","9,66","10,13","0,47","4,87",6.105.900
02/07/2014,"9,66","9,27","9,7","0,32","3,43",5.622.100
01/07/2014,"9,34","9,34","9,57","-0,06","-0,64",3.251.900
30/06/2014,"9,4","9,19","9,42","0,04","0,43",4.857.600
27/06/2014,"9,36","9,33","9,58","-0,2","-2,09",4.755.200
26/06/2014,"9,56","9,44","9,65",0,0,4.405.000
25/06/2014,"9,56","9,48","9,78","-0,04","-0,42",5.826.700
24/06/2014,"9,6","9,44","9,85","0,08","0,84",8.450.900
23/06/2014,"9,52","9,3","9,52","0,25","2,7",3.211.200
20/06/2014,"9,27","9,26","9,49","-0,22","-2,32",7.156.600
18/06/2014,"9,49","9,2","9,53","0,27","2,93",5.667.200
17/06/2014,"9,22","9,19","9,36","-0,1","-1,07",2.158.200
16/06/2014,"9,32","9,18","9,44","-0,08","-0,85",5.429.700
13/06/2014,"9,4","9,36","9,52","-0,18","-1,88",5.864.300
11/06/2014,"9,58","9,35","9,58","0,23","2,46",4.947.000
10/06/2014,"9,35","9,25","9,47","-0,1","-1,06",5.778.300
09/06/2014,"9,45","9,14","9,48","0,24","2,61",6.194.200
06/06/2014,"9,21","8,94","9,22","0,41","4,66",9.321.600
05/06/2014,"8,8","8,8","8,97","-0,01","-0,11",3.638.100
04/06/2014,"8,81","8,73","8,88","-0,03","-0,34",3.943.200
03/06/2014,"8,84","8,66","8,85","0,12","1,38",4.995.100
02/06/2014,"8,72","8,57","8,73","0,13","1,51",4.777.400
30/05/2014,"8,59","8,53","8,71","-0,22","-2,5",8.673.600
29/05/2014,"8,81","8,74","8,94","-0,08","-0,9",3.682.500
28/05/2014,"8,89","8,72","9,05","-0,11","-1,22",6.345.300
27/05/2014,9,"8,96","9,15",0,0,4.836.600
26/05/2014,9,"8,83","9,2","0,32","3,69",7.648.800
23/05/2014,"8,68","8,6","8,83","-0,02","-0,23",7.617.500
22/05/2014,"8,7","8,67","8,88",0,0,4.216.000
21/05/2014,"8,7","8,61","8,86",0,0,5.689.000
20/05/2014,"8,7","8,7","9,17","-0,4","-4,4",5.710.200
19/05/2014,"9,1","9,09","9,33","-0,24","-2,57",4.160.100
16/05/2014,"9,34","9,29","9,57","-0,08","-0,85",3.693.300
15/05/2014,"9,42","9,32","9,52","0,05","0,53",3.262.900
14/05/2014,"9,37","9,29","9,57","0,08","0,86",3.988.900
13/05/2014,"9,29","9,27","9,45","-0,05","-0,54",4.294.400
12/05/2014,"9,34","9,03","9,37","0,3","3,32",4.564.300
09/05/2014,"9,04","8,89","9,14","0,05","0,56",4.178.100
08/05/2014,"8,99","8,9","9,12","0,06","0,67",7.748.800
07/05/2014,"8,93","8,83","9,25","-0,32","-3,46",9.015.400
06/05/2014,"9,25","8,88","9,29","0,32","3,58",9.005.200
05/05/2014,"8,93","8,86","9,2","-0,02","-0,22",4.087.800
02/05/2014,"8,95","8,55","9,05","0,39","4,56",5.678.800
30/04/2014,"8,56","8,56","8,79","-0,23","-2,62",4.816.600
29/04/2014,"8,79","8,65","8,92","0,14","1,62",4.615.200
28/04/2014,"8,65","8,58","8,78","-0,15","-1,7",4.316.600
25/04/2014,"8,8","8,75","8,92","-0,16","-1,79",4.810.200
24/04/2014,"8,96","8,76","9,34","-0,19","-2,08",7.644.200
23/04/2014,"9,15","9,09","9,27","-0,1","-1,08",5.419.600
22/04/2014,"9,25","9,16","9,55","-0,12","-1,28",6.385.400
17/04/2014,"9,37","9,09","9,62","0,21","2,29",5.949.300
16/04/2014,"9,16","9,14","9,44","0,21","2,35",8.870.200
15/04/2014,"8,95","8,92","9,36","-0,39","-4,18",6.463.300
14/04/2014,"9,34","9,15","9,58","0,18","1,97",8.114.200
11/04/2014,"9,16","9,02","9,31","0,04","0,44",5.155.100
10/04/2014,"9,12","9,05","9,32","0,01","0,11",5.789.300
09/04/2014,"9,11","8,91","9,6","-0,5","-5,2",10.439.300
08/04/2014,"9,61","9,61","10,14","-0,22","-2,24",6.950.100
07/04/2014,"9,83","9,83","10,13","-0,14","-1,4",5.216.300
04/04/2014,"9,97","9,84","10,15","0,17","1,73",9.982.000
03/04/2014,"9,8","9,68","9,96","-0,08","-0,81",4.192.400
02/04/2014,"9,88","9,64",10,"0,19","1,96",4.791.200
01/04/2014,"9,69","9,52","9,93","-0,15","-1,52",4.242.500
31/03/2014,"9,84","9,81","10,09","-0,05","-0,51",3.642.000
28/03/2014,"9,88","9,85","10,31","-0,22","-2,18",5.897.900
27/03/2014,"10,1","9,77","10,12","0,42","4,34",7.703.100
26/03/2014,"9,68","9,63","10,16","-0,27","-2,71",5.628.900
25/03/2014,"9,95","9,78","10,08","0,16","1,63",5.085.100
24/03/2014,"9,79","9,63","9,85","0,16","1,66",3.607.800
21/03/2014,"9,63","9,5","9,86","0,02","0,21",5.074.900
20/03/2014,"9,61","9,43","9,74","-0,04","-0,41",4.365.900
19/03/2014,"9,65","9,56","9,86","-0,16","-1,63",5.179.900
18/03/2014,"9,81","9,5","9,88","0,18","1,87",5.931.000
17/03/2014,"9,63","9,61","9,84","0,02","0,21",6.675.500
14/03/2014,"9,61","9,18","9,97","1,01","11,74",19.447.600
13/03/2014,"8,6","8,6","8,88","-0,13","-1,49",4.603.000
12/03/2014,"8,73","8,5","8,88","0,08","0,92",5.192.300
11/03/2014,"8,65","8,65","9,12","-0,2","-2,26",7.614.900
10/03/2014,"8,85","8,62",9,"-0,3","-3,28",7.923.000
07/03/2014,"9,15","9,1","9,67","-0,49","-5,08",7.079.200
06/03/2014,"9,64","9,54","9,82","0,08","0,84",4.797.500
05/03/2014,"9,56","9,5","9,79","-0,37","-3,73",5.490.200
28/02/2014,"10,23","10,18","11,23","-0,76","-6,92",11.907.300
27/02/2014,"10,99","10,68","11,01","0,36","3,39",3.767.000
26/02/2014,"10,63","10,52","10,95","-0,11","-1,02",4.165.500
25/02/2014,"10,74","10,66","11,15","-0,39","-3,5",5.074.700
24/02/2014,"11,13","11,01","11,35","-0,18","-1,59",4.982.500
21/02/2014,"11,31","11,15","11,56","-0,13","-1,14",6.006.000
20/02/2014,"11,44","10,95","11,61","0,18","1,6",7.165.000
19/02/2014,"11,26","10,55","11,38","0,55","5,14",10.183.500
18/02/2014,"10,71","10,71","11,35","-0,56","-4,97",6.688.100
17/02/2014,"11,27","11,23","11,77","-0,41","-3,51",3.236.100
14/02/2014,"11,68","11,55","11,85","0,02","0,17",3.092.100
13/02/2014,"11,66","11,34","11,73","-0,1","-0,85",3.201.400
12/02/2014,"11,76","11,54","11,94","0,16","1,38",6.749.700
11/02/2014,"11,6","11,12","11,79","0,36","3,2",6.483.400
10/02/2014,"11,24","11,1","11,56","-0,38","-3,27",4.446.500
07/02/2014,"11,62","11,3","11,7","0,12","1,04",4.377.700
06/02/2014,"11,5","11,08","11,65","0,62","5,7",5.567.700
05/02/2014,"10,88","10,81","11,21","-0,31","-2,77",3.887.300
04/02/2014,"11,19","10,67","11,23","0,57","5,37",4.640.400
03/02/2014,"10,62","10,62","11,29","-0,57","-5,09",5.176.200
31/01/2014,"11,19","10,9","11,27","-0,06","-0,53",9.760.600
30/01/2014,"11,25","11,25","11,74","-0,13","-1,14",5.772.300
29/01/2014,"11,38","11,14","11,65","-0,14","-1,22",5.331.900
28/01/2014,"11,52","11,41","11,61","0,17","1,5",4.762.100
27/01/2014,"11,35","11,32","12,05","-0,45","-3,81",6.572.400
24/01/2014,"11,8","11,62","12,26","-0,29","-2,4",10.480.900
23/01/2014,"12,09","12,01","12,4","-0,36","-2,89",7.671.600
22/01/2014,"12,45","12,02","12,76","-0,21","-1,66",13.157.600
21/01/2014,"12,66","12,57","13,71","-1,02","-7,46",12.692.000
20/01/2014,"13,68","13,56","13,83","-0,07","-0,51",2.508.600
17/01/2014,"13,75","13,63","13,91","-0,08","-0,58",2.759.700
16/01/2014,"13,83","13,57","13,88","0,1","0,73",3.870.500
15/01/2014,"13,73","13,55","13,85","0,1","0,73",3.854.600
14/01/2014,"13,63","13,54","13,89","-0,28","-2,01",5.329.300
13/01/2014,"13,91","13,8","14,13","0,02","0,14",3.636.800
10/01/2014,"13,89","13,65","14,04","-0,03","-0,22",5.858.700
09/01/2014,"13,92","13,9","14,35","-0,4","-2,79",7.856.500
08/01/2014,"14,32","14,02","14,38","0,17","1,2",6.742.300
07/01/2014,"14,15","14,01","14,5","-0,14","-0,98",6.419.900
06/01/2014,"14,29","14,2","14,56","-0,15","-1,04",6.589.200
03/01/2014,"14,44","13,87","14,44","0,4","2,85",18.493.100
02/01/2014,"14,04",14,"14,55","-0,34","-2,36",8.459.500
