Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
09/03/2015,"10,49","10,49","10,96","-0,51","-4,64",32.000
06/03/2015,11,"10,46",11,"0,15","1,38",258.000
05/03/2015,"10,85","10,81","11,15","-0,21","-1,9",61.000
04/03/2015,"11,06","10,68","11,2","-0,09","-0,81",213.300
03/03/2015,"11,15",11,"11,5","-0,15","-1,33",120.900
02/03/2015,"11,3","11,03","11,38",0,0,22.800
27/02/2015,"11,3","11,18","11,48","0,2","1,8",370.600
26/02/2015,"11,1","11,1","11,18","-0,09","-0,8",78.000
25/02/2015,"11,19","10,95","11,19","-0,01","-0,09",55.600
24/02/2015,"11,2","10,89","11,25","0,2","1,82",68.400
23/02/2015,11,11,"11,33","-0,27","-2,4",40.400
20/02/2015,"11,27","10,89","11,48","0,1","0,9",57.500
19/02/2015,"11,17","10,75","11,17","0,35","3,23",52.200
18/02/2015,"10,82","10,82","11,02","-0,18","-1,64",15.300
13/02/2015,11,"10,61",11,"0,45","4,27",24.100
12/02/2015,"10,55","10,39","10,8","-0,05","-0,47",45.400
11/02/2015,"10,6","10,45","10,87","-0,4","-3,64",275.400
10/02/2015,11,"10,99","11,05",0,0,12.500
09/02/2015,11,11,"11,54","-0,3","-2,65",129.500
06/02/2015,"11,3","11,1","11,39","0,05","0,44",337.700
05/02/2015,"11,25","11,19","11,67","-0,1","-0,88",91.000
04/02/2015,"11,35","11,12","11,4","-0,05","-0,44",2.800
03/02/2015,"11,4","11,07","11,5","0,33","2,98",18.000
02/02/2015,"11,07","10,95","11,19","0,19","1,75",20.000
30/01/2015,"10,88","10,65","10,88","0,11","1,02",48.500
29/01/2015,"10,77","10,63","10,86","0,21","1,99",100.000
28/01/2015,"10,56","10,45","10,7","0,16","1,54",649.200
27/01/2015,"10,4","10,2","10,83","-0,29","-2,71",136.800
26/01/2015,"10,69","10,6","10,81","-0,31","-2,82",88.800
23/01/2015,11,"10,6",11,"0,17","1,57",99.600
22/01/2015,"10,83","10,83","11,64","-0,67","-5,83",707.600
21/01/2015,"11,5","11,31","11,53","0,4","3,6",34.700
20/01/2015,"11,1","11,08","11,34","-0,21","-1,86",40.200
19/01/2015,"11,31","11,31","11,9","-0,39","-3,33",50.200
16/01/2015,"11,7","11,26","11,97","0,2","1,74",245.300
15/01/2015,"11,5","11,19","11,53","0,01","0,09",484.000
14/01/2015,"11,49","11,24","11,5","0,12","1,06",207.200
13/01/2015,"11,37","11,3","11,7","-0,18","-1,56",370.000
12/01/2015,"11,55","11,2","11,55",0,0,224.400
09/01/2015,"11,55","11,16","11,7","0,01","0,09",210.500
08/01/2015,"11,54","11,25","11,88","0,03","0,26",273.700
07/01/2015,"11,51","11,23","11,7","0,3","2,68",297.500
06/01/2015,"11,21","11,2","11,63","-0,41","-3,53",53.700
05/01/2015,"11,62","11,62","12,33","-0,71","-5,76",120.800
02/01/2015,"12,33","12,33","12,55","-0,42","-3,29",98.800
30/12/2014,"12,75","12,1","12,75","0,5","4,08",474.300
29/12/2014,"12,25","11,6","12,4","0,49","4,17",175.000
26/12/2014,"11,76","11,35","11,8","0,45","3,98",132.800
23/12/2014,"11,39","10,95","11,47","0,33","2,98",291.300
22/12/2014,"11,06","10,66","11,48","0,46","4,34",94.700
19/12/2014,"10,6","10,36","10,6","0,2","1,92",237.100
18/12/2014,"10,4","10,4","10,81","-0,1","-0,95",204.800
17/12/2014,"10,5","10,32","10,7","0,05","0,48",275.900
16/12/2014,"10,45","10,36","10,62","-0,25","-2,34",48.500
15/12/2014,"10,7","10,5","11,2","-0,36","-3,25",37.000
12/12/2014,"11,06","11,05","12,04","-0,92","-7,68",235.300
11/12/2014,"11,98","11,83","12,5","-0,32","-2,6",103.500
10/12/2014,"12,3","12,25","12,78","-0,1","-0,81",42.600
9/12/2014,"12,4","12,17","12,4",0,0,16.300
8/12/2014,"12,4","12,29","12,72","-0,26","-2,05",180.800
5/12/2014,"12,66","12,22","12,75","0,28","2,26",18.700
4/12/2014,"12,38","12,3","12,71",0,0,67.500
3/12/2014,"12,38","12,11","12,44","0,3","2,48",121.700
2/12/2014,"12,08","11,99","12,7","-0,07","-0,58",278.000
1/12/2014,"12,15","11,96","13,05","-1,05","-7,95",657.400
28/11/2014,"13,2","13,05","13,4","-0,13","-0,98",42.300
27/11/2014,"13,33","13,03","13,69","0,27","2,07",52.500
26/11/2014,"13,06","13,01","13,28","0,05","0,38",25.900
25/11/2014,"13,01",13,"13,3","0,01","0,08",37.400
24/11/2014,13,"12,7","13,19","0,34","2,69",204.000
21/11/2014,"12,66","12,31","12,74","0,29","2,34",60.700
19/11/2014,"12,37","12,15","12,41","0,26","2,15",80.200
18/11/2014,"12,11","11,99","12,29","-0,07","-0,57",28.000
17/11/2014,"12,18","12,12","12,51","-0,22","-1,77",38.200
14/11/2014,"12,4","12,36","12,6","-0,3","-2,36",49.600
13/11/2014,"12,7","12,7","13,5","-0,65","-4,87",116.300
12/11/2014,"13,35","13,25","13,49","0,08","0,6",66.800
11/11/2014,"13,27","13,27","13,5","-0,02","-0,15",36.500
10/11/2014,"13,29","13,25","13,64","-0,26","-1,92",47.500
7/11/2014,"13,55","13,55","13,7","-0,1","-0,73",18.400
6/11/2014,"13,65","13,46","13,8","-0,03","-0,22",71.300
5/11/2014,"13,68","13,63","13,88","-0,04","-0,29",141.400
4/11/2014,"13,72","13,66","13,79","0,07","0,51",159.800
3/11/2014,"13,65","13,5","13,91","0,06","0,44",309.600
31/10/2014,"13,59","13,3","13,7","0,3","2,26",121.800
30/10/2014,"13,29","13,1","13,49","0,02","0,15",98.400
29/10/2014,"13,27","13,19","13,71","0,07","0,53",101.400
28/10/2014,"13,2","12,5","13,2","0,65","5,18",236.000
27/10/2014,"12,55","11,61","13,04","-0,04","-0,32",155.600
24/10/2014,"12,59","12,54","12,89","0,04","0,32",268.700
23/10/2014,"12,55","12,5","13,19","-0,3","-2,33",162.700
22/10/2014,"12,85","12,85","13,08","-0,15","-1,15",43.400
21/10/2014,13,"12,93","13,6","-0,5","-3,7",520.300
20/10/2014,"13,5","13,45","13,67","-0,1","-0,74",94.100
17/10/2014,"13,6","13,44","14,05","-0,23","-1,66",730.600
16/10/2014,"13,83","13,76","13,99",0,0,182.100
15/10/2014,"13,83","13,74","14,04","-0,19","-1,36",118.500
14/10/2014,"14,02","13,65","14,2","0,43","3,16",202.400
13/10/2014,"13,59","13,59","14,17","0,14","1,04",647.100
10/10/2014,"13,45","13,44","13,7","-0,24","-1,75",328.300
9/10/2014,"13,69","13,4","13,77","0,19","1,41",333.200
8/10/2014,"13,5","13,3","13,53","0,16","1,2",198.200
7/10/2014,"13,34","12,58","13,34","0,63","4,96",164.500
6/10/2014,"12,71","12,45","12,71","0,43","3,5",82.300
3/10/2014,"12,28","12,28","12,75","0,08","0,66",43.100
2/10/2014,"12,2","12,07","12,61",0,0,163.300
1/10/2014,"12,2",12,"12,61","0,1","0,83",423.300
30/09/2014,"12,1","11,95","12,2","-0,16","-1,31",97.200
29/09/2014,"12,26","12,14","12,33","-0,24","-1,92",22.000
26/09/2014,"12,5","12,25","12,7",0,0,187.100
25/09/2014,"12,5","12,41","12,77",0,0,86.300
24/09/2014,"12,5","12,24","13,05","0,32","2,63",161.800
23/09/2014,"12,18","11,98","12,18","0,19","1,58",33.500
22/09/2014,"11,99","11,8","12,05","-0,01","-0,08",94.500
19/09/2014,12,12,"12,16","0,01","0,08",50.600
18/09/2014,"11,99","11,96","12,26","0,03","0,25",86.700
17/09/2014,"11,96","11,9","12,3","-0,05","-0,42",276.900
16/09/2014,"12,01","12,01","12,44","-0,19","-1,56",152.100
15/09/2014,"12,2","12,01","12,2","0,07","0,58",48.900
12/09/2014,"12,13","12,07","12,4","-0,11","-0,9",44.200
11/09/2014,"12,24","12,04","12,29","0,08","0,66",73.900
10/09/2014,"12,16","11,85","12,16","0,16","1,33",38.300
09/09/2014,12,"11,81","12,03","0,1","0,84",73.500
08/09/2014,"11,9","11,83","12,5","-0,41","-3,33",60.800
05/09/2014,"12,31","12,31","12,65","-0,29","-2,3",77.800
04/09/2014,"12,6","12,4","12,78","0,05","0,4",95.600
03/09/2014,"12,55","12,34","12,8","0,14","1,13",164.100
02/09/2014,"12,41","12,01","12,58","0,41","3,42",118.900
01/09/2014,12,"11,86","12,31","0,1","0,84",476.000
29/08/2014,"11,9","11,89","12,07","-0,15","-1,24",437.200
28/08/2014,"12,05","11,91","12,05","0,11","0,92",340.300
27/08/2014,"11,94","11,88","12,05","0,07","0,59",844.200
26/08/2014,"11,87","11,85",12,"-0,09","-0,75",199.900
25/08/2014,"11,96","11,79","12,15","0,13","1,1",293.600
22/08/2014,"11,83","11,75",12,"-0,07","-0,59",168.200
21/08/2014,"11,9","11,54","11,9","0,1","0,85",56.400
20/08/2014,"11,8","11,8","12,22","-0,4","-3,28",251.500
19/08/2014,"12,2","11,8","12,2","0,43","3,65",199.800
18/08/2014,"11,77","11,3","11,89","0,41","3,61",201.100
15/08/2014,"11,36",11,"11,5","0,05","0,44",741.300
14/08/2014,"11,31","10,81","11,31","0,41","3,76",209.500
13/08/2014,"10,9","10,71","11,05","-0,1","-0,91",270.800
12/08/2014,11,"10,67",11,0,0,173.900
11/08/2014,11,"10,91","11,11","-0,09","-0,81",230.400
08/08/2014,"11,09","11,01","11,34","-0,21","-1,86",81.900
07/08/2014,"11,3","10,9","11,3","0,15","1,35",199.100
06/08/2014,"11,15","11,11","11,34","-0,13","-1,15",229.700
05/08/2014,"11,28","11,04","11,28","0,15","1,35",117.300
04/08/2014,"11,13","11,01","11,54","0,16","1,46",229.500
01/08/2014,"10,97","10,76","11,2","0,22","2,05",451.900
30/07/2014,"10,85","10,85","10,95","-0,05","-0,46",18.100
29/07/2014,"10,9","10,89",11,"-0,1","-0,91",54.600
28/07/2014,11,"10,96","11,12","-0,1","-0,9",934.000
25/07/2014,"11,1","11,1","11,26","-0,08","-0,72",48.000
24/07/2014,"11,18",11,"11,18","0,18","1,64",59.000
23/07/2014,11,"10,83","11,06",0,0,121.000
22/07/2014,11,"10,83","11,09","0,1","0,92",127.000
21/07/2014,"10,9","10,75","11,32","-0,15","-1,36",120.100
18/07/2014,"11,05",11,"11,3","0,05","0,45",214.000
17/07/2014,11,"10,8","11,04","0,15","1,38",114.200
16/07/2014,"10,85","10,85","11,2","-0,35","-3,13",243.600
15/07/2014,"11,2","10,8","11,28","0,3","2,75",131.200
14/07/2014,"10,9","10,8","11,03","0,06","0,55",331.500
11/07/2014,"10,84","10,58","11,2","-0,21","-1,9",355.300
10/07/2014,"11,05",11,"11,32","-0,21","-1,87",223.000
08/07/2014,"11,26","11,2","11,4","0,06","0,54",59.600
07/07/2014,"11,2","11,16","11,5","-0,28","-2,44",99.800
04/07/2014,"11,48","11,48","11,62","-0,09","-0,78",37.800
03/07/2014,"11,57","11,57","11,94","-0,43","-3,58",137.100
02/07/2014,12,"11,69","12,53","-0,42","-3,38",421.700
01/07/2014,"12,42",12,"12,5","0,42","3,5",130.500
30/06/2014,12,12,"12,5","-0,37","-2,99",73.300
27/06/2014,"12,37","12,37","12,5","-0,13","-1,04",25.100
26/06/2014,"12,5","12,5","12,65","-0,08","-0,64",1.716.900
25/06/2014,"12,58","12,35","12,72","0,03","0,24",114.700
24/06/2014,"12,55","12,35","12,88","0,05","0,4",283.700
23/06/2014,"12,5","12,5","12,61","-0,05","-0,4",14.300
20/06/2014,"12,55","12,46","12,95","0,1","0,8",217.500
18/06/2014,"12,45","12,41","12,49",0,0,73.100
17/06/2014,"12,45","12,23","12,45","0,15","1,22",64.200
16/06/2014,"12,3","12,21","12,5",0,0,62.300
13/06/2014,"12,3","12,25","12,58",0,0,103.500
11/06/2014,"12,3","12,16","12,41","0,14","1,15",120.800
10/06/2014,"12,16","12,01","12,26","0,12",1,201.000
09/06/2014,"12,04","12,03","12,24","0,04","0,33",78.400
06/06/2014,12,"11,84","12,12","0,2","1,69",314.300
05/06/2014,"11,8","11,71",12,"-0,2","-1,67",104.800
04/06/2014,12,12,"12,18","-0,15","-1,23",75.700
03/06/2014,"12,15","12,15","12,31","-0,05","-0,41",110.500
02/06/2014,"12,2","12,15","12,31","-0,05","-0,41",192.400
30/05/2014,"12,25","12,08","12,3","0,03","0,25",569.700
29/05/2014,"12,22","12,13","12,24","0,02","0,16",136.000
28/05/2014,"12,2","12,03","12,25","0,13","1,08",200.700
27/05/2014,"12,07","11,95","12,16",0,0,85.600
26/05/2014,"12,07","11,94","12,29","0,11","0,92",94.100
23/05/2014,"11,96","11,81","12,16","-0,14","-1,16",143.800
22/05/2014,"12,1","11,88","12,14","0,09","0,75",72.900
21/05/2014,"12,01","11,94","12,27","-0,05","-0,41",154.700
20/05/2014,"12,06","11,93","12,14","0,05","0,42",117.000
19/05/2014,"12,01","11,84","12,14","0,12","1,01",138.800
16/05/2014,"11,89","11,75","11,91","0,1","0,85",253.100
15/05/2014,"11,79","11,66","11,83","0,08","0,68",44.000
14/05/2014,"11,71","11,65","11,95","0,13","1,12",225.000
13/05/2014,"11,58","11,37","11,81","0,13","1,14",543.600
12/05/2014,"11,45","11,4","11,58","-0,05","-0,43",380.300
09/05/2014,"11,5","11,47","11,85","-0,4","-3,36",421.800
08/05/2014,"11,9","11,8","11,95","0,11","0,93",137.900
07/05/2014,"11,79","11,75",12,"-0,03","-0,25",656.000
06/05/2014,"11,82","11,7","11,99","-0,05","-0,42",653.000
05/05/2014,"11,87","11,75","12,07","0,04","0,34",862.200
02/05/2014,"11,83","11,82","12,12","-0,25","-2,07",544.100
30/04/2014,"12,08","11,9","12,15","-0,07","-0,58",332.000
29/04/2014,"12,15","12,14","12,66","0,05","0,41",673.400
28/04/2014,"12,1","11,87","12,4","-0,26","-2,1",224.900
25/04/2014,"12,38",12,"13,19","-0,91","-6,85",906.300
24/04/2014,"13,29","13,02","13,46","0,16","1,22",171.900
23/04/2014,"13,13","13,13","13,51","-0,01","-0,08",256.800
22/04/2014,"13,14","13,14","13,65","-0,48","-3,52",152.800
17/04/2014,"13,62","13,46","13,64","0,17","1,26",54.800
16/04/2014,"13,45","13,42","13,86","-0,2","-1,47",278.300
15/04/2014,"13,65","13,65","13,87","-0,1","-0,73",107.400
14/04/2014,"13,75","13,75","14,07","-0,25","-1,79",272.300
11/04/2014,14,"13,92","14,2","0,01","0,07",68.000
10/04/2014,"13,99","13,87","14,28","-0,21","-1,48",44.900
09/04/2014,"14,2","14,1","14,38","-0,15","-1,05",111.500
08/04/2014,"14,35","14,31","14,64","0,12","0,84",63.900
07/04/2014,"14,23","14,23","14,79","-0,19","-1,32",127.000
04/04/2014,"14,42","14,25","14,6","0,03","0,21",81.300
03/04/2014,"14,39","14,31","14,56","-0,01","-0,07",55.500
02/04/2014,"14,4","14,27","14,7","0,05","0,35",158.600
01/04/2014,"14,35","14,08","14,44","0,15","1,06",101.300
31/03/2014,"14,2","14,01","14,29","0,19","1,36",211.900
28/03/2014,"14,01","14,01","14,31","-0,05","-0,36",104.500
27/03/2014,"14,06","14,06","14,54","0,01","0,07",186.700
26/03/2014,"14,05","14,05","14,53","-0,29","-2,02",72.500
25/03/2014,"14,34","14,11","15,1","0,06","0,42",378.100
24/03/2014,"14,28","14,06","14,39","0,06","0,42",159.500
21/03/2014,"14,22","13,75","14,72","0,37","2,67",258.900
20/03/2014,"13,85","13,59","14,09","0,11","0,8",241.200
19/03/2014,"13,74","13,74","14,09","-0,11","-0,79",30.300
18/03/2014,"13,85","13,65","13,9","0,2","1,47",21.900
17/03/2014,"13,65","13,51","13,9","0,13","0,96",75.200
14/03/2014,"13,52","13,52","13,86","-0,25","-1,82",139.600
13/03/2014,"13,77","13,62","14,15","-0,13","-0,94",63.700
12/03/2014,"13,9","13,88","14,19",0,0,126.300
11/03/2014,"13,9","13,9","14,32","0,1","0,72",91.500
10/03/2014,"13,8","13,8","14,34","-0,43","-3,02",135.600
07/03/2014,"14,23","13,96","14,97","-0,3","-2,06",196.600
06/03/2014,"14,53","14,22","14,77","0,22","1,54",121.600
05/03/2014,"14,31","13,86","14,37","0,33","2,36",77.600
28/02/2014,"13,98","13,65","14,15","0,23","1,67",263.900
27/02/2014,"13,75","13,53","13,79","0,2","1,48",53.000
26/02/2014,"13,55","13,44","13,77","-0,2","-1,45",132.400
25/02/2014,"13,75","13,33","13,75","0,31","2,31",91.200
24/02/2014,"13,44","13,29","13,6","0,14","1,05",95.600
21/02/2014,"13,3","13,04","13,57","-0,13","-0,97",84.300
20/02/2014,"13,43","13,1","13,6","0,21","1,59",153.200
19/02/2014,"13,22",13,"13,22","0,17","1,3",181.600
18/02/2014,"13,05","13,05","13,7","-0,36","-2,68",489.700
17/02/2014,"13,41","13,41","13,9","-0,48","-3,46",72.200
14/02/2014,"13,89","13,66","13,89","0,13","0,94",108.000
13/02/2014,"13,76","13,33","13,76","0,16","1,18",238.200
12/02/2014,"13,6","13,42","13,69","0,18","1,34",165.400
11/02/2014,"13,42","13,16","13,58","0,32","2,44",290.500
10/02/2014,"13,1","13,1","13,38","-0,25","-1,87",122.200
07/02/2014,"13,35","13,3","13,75",0,0,230.600
06/02/2014,"13,35","13,3","13,64","0,05","0,38",189.900
05/02/2014,"13,3","13,16","13,63","-0,08","-0,6",174.500
04/02/2014,"13,38",13,"13,8","0,37","2,84",241.900
03/02/2014,"13,01","13,01","13,45","-0,39","-2,91",92.800
31/01/2014,"13,4","13,4","13,97","-0,44","-3,18",373.000
30/01/2014,"13,84","13,78","14,16","-0,16","-1,14",118.900
29/01/2014,14,14,"14,58","-0,39","-2,71",62.500
28/01/2014,"14,39","14,3","14,49","0,09","0,63",71.400
27/01/2014,"14,3","14,3","14,78","-0,16","-1,11",76.800
24/01/2014,"14,46","14,35","14,82","-0,33","-2,23",50.600
23/01/2014,"14,79","14,79","15,37","-0,45","-2,95",103.800
22/01/2014,"15,24","15,24","15,63","-0,16","-1,04",121.500
21/01/2014,"15,4","15,21","15,5","0,1","0,65",270.900
20/01/2014,"15,3","15,15","15,52","0,08","0,53",45.100
17/01/2014,"15,22","15,14","15,48","-0,07","-0,46",416.900
16/01/2014,"15,29","15,26","15,49",0,0,69.600
15/01/2014,"15,29","15,29","15,62","-0,15","-0,97",92.500
14/01/2014,"15,44","15,16","15,49","0,27","1,78",280.500
13/01/2014,"15,17","15,17","15,69","-0,38","-2,44",103.300
10/01/2014,"15,55","15,4","15,82","-0,16","-1,02",98.200
09/01/2014,"15,71","15,5","15,93","-0,24","-1,5",37.000
08/01/2014,"15,95","15,79","15,97","0,06","0,38",99.800
07/01/2014,"15,89","15,76",16,"0,01","0,06",164.400
06/01/2014,"15,88","15,74","16,05","-0,02","-0,13",130.900
03/01/2014,"15,9","15,71",16,"-0,15","-0,93",209.400
02/01/2014,"16,05","15,55","16,05","0,09","0,56",269.400
