Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
11/02/2015,"33,35","33,01","33,6","0,18","0,54",653.500
10/02/2015,"33,17","32,59","34,02","0,47","1,44",967.600
09/02/2015,"32,7","32,59","32,91",0,0,686.700
06/02/2015,"32,7","32,49","33,01","-0,05","-0,15",772.900
05/02/2015,"32,75","32,52","32,9","0,13","0,4",959.800
04/02/2015,"32,62","32,62","33,06","-0,21","-0,64",626.200
03/02/2015,"32,83","32,46","33,04","0,26","0,8",309.800
02/02/2015,"32,57","32,12",33,"0,57","1,78",395.100
30/01/2015,32,32,"33,41","-1,02","-3,09",947.300
29/01/2015,"33,02","32,15","33,27","0,72","2,23",643.500
28/01/2015,"32,3","31,59","32,5","0,45","1,41",385.600
27/01/2015,"31,85","31,25","31,95","0,45","1,43",583.800
26/01/2015,"31,4","31,05","31,8","-0,48","-1,51",477.500
23/01/2015,"31,88","31,16","31,88","0,41","1,3",844.300
22/01/2015,"31,47","31,11","31,7","0,32","1,03",584.100
21/01/2015,"31,15","31,1","31,81","-0,27","-0,86",592.400
20/01/2015,"31,42","31,25","31,69","0,26","0,83",681.700
19/01/2015,"31,16","30,82","31,18","0,16","0,52",415.700
16/01/2015,31,"30,9","31,25",0,0,521.900
15/01/2015,31,"30,87","31,38",0,0,601.100
14/01/2015,31,"30,53","31,56","0,43","1,41",556.800
13/01/2015,"30,57","30,33","30,9","0,17","0,56",363.200
12/01/2015,"30,4","30,29","30,84","-0,17","-0,56",521.700
09/01/2015,"30,57","30,33","31,07","-0,18","-0,59",348.700
08/01/2015,"30,75","30,19","30,91","0,39","1,28",303.100
07/01/2015,"30,36",30,"30,73","-0,05","-0,16",348.000
06/01/2015,"30,41","29,8","30,88","-0,47","-1,52",821.300
05/01/2015,"30,88","30,42","31,06","-0,18","-0,58",729.400
02/01/2015,"31,06","30,55","31,83","0,46","1,5",590.700
30/12/2014,"30,6","30,33",31,"-0,03","-0,1",351.000
29/12/2014,"30,63","30,54","30,98","-0,07","-0,23",250.600
26/12/2014,"30,7","30,32","30,75","0,4","1,32",119.500
23/12/2014,"30,3","30,1","30,57","-0,1","-0,33",311.600
22/12/2014,"30,4",30,"30,79","0,3",1,459.900
19/12/2014,"30,1","30,1","30,72","-0,15","-0,5",652.200
18/12/2014,"30,25","29,76","30,64","0,43","1,44",424.900
17/12/2014,"29,82","29,7","30,11","0,04","0,13",690.900
16/12/2014,"29,85","29,09","30,15","-0,15","-0,5",1.329.500
15/12/2014,30,"29,75","30,93","-0,7","-2,28",1.089.100
12/12/2014,"30,7","30,7","31,83","-0,82","-2,6",736.900
11/12/2014,"31,52","30,63","31,93","0,72","2,34",1.193.100
10/12/2014,"30,8","29,78","30,92","0,89","2,98",801.900
9/12/2014,"29,91","29,51","30,15","-0,27","-0,89",579.800
8/12/2014,"30,18","30,02","30,64","-0,38","-1,24",272.800
5/12/2014,"30,56","30,12","30,61","0,14","0,46",408.700
4/12/2014,"30,42","30,02","30,57","-0,08","-0,26",402.500
3/12/2014,"30,5","30,23","30,68","0,17","0,56",514.400
2/12/2014,"30,33","30,2","30,57","0,23","0,76",564.000
1/12/2014,"30,1","30,01","30,61","-0,28","-0,92",693.400
28/11/2014,"30,38","30,27","30,9","-0,02","-0,07",379.800
27/11/2014,"30,4","30,2","30,72","-0,03","-0,1",395.500
26/11/2014,"30,43","29,99","30,76","0,04","0,13",502.400
25/11/2014,"30,39","30,08","30,95","-0,11","-0,36",852.000
24/11/2014,"30,5","29,97","30,78","0,5","1,67",926.600
21/11/2014,30,"29,33","30,49","0,27","0,91",2.062.400
19/11/2014,"29,73","29,43","30,45","-0,32","-1,06",907.000
18/11/2014,"30,05","29,39","30,37","0,47","1,59",612.000
17/11/2014,"29,58","29,3","29,63","0,14","0,48",327.700
14/11/2014,"29,44","29,4",30,"-0,16","-0,54",690.600
13/11/2014,"29,6","29,52","29,83","-0,05","-0,17",330.500
12/11/2014,"29,65","29,64","30,19","-0,45","-1,5",541.400
11/11/2014,"30,1","29,72","30,13","0,1","0,33",385.900
10/11/2014,30,"29,7","30,2","0,06","0,2",351.300
7/11/2014,"29,94","29,85","30,3","-0,17","-0,56",319.500
6/11/2014,"30,11","29,81","31,05","-0,09","-0,3",985.800
5/11/2014,"30,2","29,39","30,26","0,3",1,527.500
4/11/2014,"29,9","29,4","30,15","0,21","0,71",786.600
3/11/2014,"29,69","29,05","29,7","0,46","1,57",830.200
31/10/2014,"29,23","28,8","29,43","0,52","1,81",1.082.100
30/10/2014,"28,71","28,6","29,24","-0,42","-1,44",972.200
29/10/2014,"29,13","28,88","29,74","-0,01","-0,03",995.400
28/10/2014,"29,14","28,4","29,21","0,47","1,64",898.200
27/10/2014,"28,67","26,33",29,"0,76","2,72",1.217.000
24/10/2014,"27,91","27,6","28,24","-0,16","-0,57",916.900
23/10/2014,"28,07","26,98","28,07","0,57","2,07",1.205.500
22/10/2014,"27,5","27,28","27,98","-0,11","-0,4",586.900
21/10/2014,"27,61","26,76","27,64","0,61","2,26",1.251.300
20/10/2014,27,"26,76","27,27","-0,11","-0,41",778.000
17/10/2014,"27,11","26,85","27,56","-0,19","-0,7",1.183.900
16/10/2014,"27,3","26,42","27,46","0,18","0,66",588.000
15/10/2014,"27,12","26,75","27,45","-0,38","-1,38",1.146.300
14/10/2014,"27,5","27,19","27,72","-0,22","-0,79",1.217.700
13/10/2014,"27,72",27,"28,3","-0,27","-0,96",778.600
10/10/2014,"27,99","27,8","28,36","-0,4","-1,41",308.500
9/10/2014,"28,39",0,0,"-0,11","-0,39",1.166.500
8/10/2014,"28,5","28,45","28,75","-0,11","-0,38",773.700
7/10/2014,"28,61","28,36","28,7","0,21","0,74",711.500
6/10/2014,"28,4","28,36","29,36","-0,37","-1,29",2.438.100
3/10/2014,"28,77","28,52","28,83","0,17","0,59",715.100
2/10/2014,"28,6","28,59","28,95","0,02","0,07",945.700
1/10/2014,"28,58","28,29","28,68","0,01","0,04",1.268.300
30/09/2014,"28,57","28,5","28,96","-0,23","-0,8",3.390.400
29/09/2014,"28,8","28,49","28,94","-0,1","-0,35",676.800
26/09/2014,"28,9","28,53","28,99","0,2","0,7",484.200
25/09/2014,"28,7","28,56","28,98","-0,1","-0,35",743.100
24/09/2014,"28,8","28,3","28,95","0,35","1,23",560.300
23/09/2014,"28,52","28,09","28,54","0,15","0,53",520.900
22/09/2014,"28,37",28,"28,48","0,07","0,25",650.500
19/09/2014,"28,3",28,"28,46","0,07","0,25",370.700
18/09/2014,"28,23","27,62","28,4","0,2","0,71",566.100
17/09/2014,"28,03","27,91","28,42","-0,07","-0,25",868.800
16/09/2014,"28,1","28,03","28,51",0,0,618.800
15/09/2014,"28,1",28,"28,45","0,05","0,18",409.600
12/09/2014,"28,05","28,03","28,55","-0,51","-1,79",700.000
11/09/2014,"28,56","28,18","28,6","0,18","0,63",569.400
10/09/2014,"28,38","27,89","28,43","0,1","0,35",470.000
09/09/2014,"28,28","28,28",29,"-0,42","-1,46",1.795.500
08/09/2014,"28,7","28,31","29,09","0,3","1,06",1.270.600
05/09/2014,"28,4","28,02","28,5","0,24","0,85",1.061.900
04/09/2014,"28,16","27,83","28,2","-0,04","-0,14",567.500
03/09/2014,"28,2","27,9","28,27","0,3","1,08",913.200
02/09/2014,"27,9","27,63","28,13","0,01","0,04",554.500
01/09/2014,"27,89","27,51","27,97","-0,1","-0,36",518.400
29/08/2014,"27,99","26,78","27,99","1,09","4,05",1.097.500
28/08/2014,"26,9","26,66","27,3","-0,32","-1,18",881.900
27/08/2014,"27,22","26,54","27,44","0,69","2,6",1.049.800
26/08/2014,"26,53","26,53","27,02","-0,27","-1,01",536.700
25/08/2014,"26,8","26,37",27,"0,25","0,94",401.300
22/08/2014,"26,55","26,37","26,87","-0,13","-0,49",758.300
21/08/2014,"26,68","26,51","26,89","-0,14","-0,52",727.100
20/08/2014,"26,82","26,43","26,92","0,16","0,6",397.700
19/08/2014,"26,66","26,59","27,1","-0,32","-1,19",344.400
18/08/2014,"26,98","26,66","27,09","0,47","1,77",500.000
15/08/2014,"26,51","26,05","26,71","0,46","1,77",483.800
14/08/2014,"26,05","25,99","26,47","-0,2","-0,76",1.159.000
13/08/2014,"26,25","25,94","26,65","-0,24","-0,91",1.038.100
12/08/2014,"26,49","26,49","27,19","-0,59","-2,18",1.032.800
11/08/2014,"27,08","26,95","27,38","0,16","0,59",505.600
08/08/2014,"26,92","26,66","27,38","-0,4","-1,46",1.388.300
07/08/2014,"27,32","27,32","27,79","-0,38","-1,37",937.100
06/08/2014,"27,7","27,02","27,8","0,1","0,36",540.900
05/08/2014,"27,6","27,16",28,"0,41","1,51",697.600
04/08/2014,"27,19","26,97","27,47","-0,08","-0,29",509.000
01/08/2014,"27,27","27,2","27,68","0,07","0,26",386.200
30/07/2014,"27,48","27,48","28,27","-0,6","-2,14",322.100
29/07/2014,"28,08","28,08","28,59","-0,37","-1,3",398.600
28/07/2014,"28,45","27,94","28,69","0,45","1,61",1.450.100
25/07/2014,28,"27,82","28,52","-0,28","-0,99",245.300
24/07/2014,"28,28","28,25","28,86","0,03","0,11",1.792.100
23/07/2014,"28,25","27,42","28,5","0,39","1,4",1.054.400
22/07/2014,"28,02","27,51","28,08","0,32","1,16",428.100
21/07/2014,"27,7","26,8","27,88","0,9","3,36",747.200
18/07/2014,"26,8","26,8","27,8","-0,37","-1,36",500.300
17/07/2014,"27,17",27,"27,8","0,02","0,07",535.700
16/07/2014,"27,15","27,01","27,53","-0,05","-0,18",654.900
15/07/2014,"27,2","27,15","28,1","-0,8","-2,86",571.500
14/07/2014,28,"27,4","28,14","0,47","1,71",927.500
11/07/2014,"27,53","26,91","27,77","0,53","1,96",1.459.700
10/07/2014,27,"26,66","27,22","0,14","0,52",767.500
08/07/2014,"26,86","26,77","27,71","-0,74","-2,68",848.200
07/07/2014,"27,6","27,5","28,46","-0,73","-2,58",1.285.100
04/07/2014,"28,33","28,08","28,43","-0,17","-0,6",54.400
03/07/2014,"28,5","27,79","28,5","0,35","1,24",355.700
02/07/2014,"28,15","27,9","28,39","-0,2","-0,71",286.700
01/07/2014,"28,35","28,06","28,49","0,06","0,21",234.500
30/06/2014,"28,29","27,58","28,29","0,29","1,04",740.500
27/06/2014,28,"27,98","28,29","-0,1","-0,36",274.800
26/06/2014,"28,1",28,"28,38","0,21","0,75",307.200
25/06/2014,"27,89","27,89","28,43","-0,13","-0,46",449.100
24/06/2014,"28,1","27,82","28,43","0,26","0,93",512.700
23/06/2014,"27,84","27,47","27,89","0,04","0,14",250.500
20/06/2014,"27,8","27,8","28,32","-0,39","-1,38",469.400
18/06/2014,"28,19","27,6","28,28","0,21","0,75",362.700
17/06/2014,"27,98","27,58","28,16","0,21","0,76",120.900
16/06/2014,"27,77","27,74","28,9","-0,6","-2,11",520.000
13/06/2014,"28,37","27,85","28,54","0,07","0,25",542.700
11/06/2014,"28,3","28,12","28,77","-0,25","-0,88",864.400
10/06/2014,"28,55","27,54","28,65","0,75","2,7",841.000
09/06/2014,"27,8","27,16","28,14","0,75","2,77",361.800
06/06/2014,"27,05",27,"27,49","0,16","0,6",371.600
05/06/2014,"26,89","26,46","26,98","0,07","0,26",575.700
04/06/2014,"26,82","26,17","26,93","0,42","1,59",918.200
03/06/2014,"26,4","26,08","26,4","0,35","1,34",642.700
02/06/2014,"26,05","25,99","26,46","0,04","0,15",240.800
30/05/2014,"26,01","26,01","26,48","-0,07","-0,27",827.200
29/05/2014,"26,08","26,08","26,57","-0,32","-1,21",601.900
28/05/2014,"26,4","26,04","26,65","0,1","0,38",349.400
27/05/2014,"26,3","26,09","26,4",0,0,184.800
26/05/2014,"26,3","25,98","26,4","0,14","0,54",224.500
23/05/2014,"26,16","26,16","26,76","-0,49","-1,84",401.800
22/05/2014,"26,65","26,62","27,17","-0,2","-0,74",612.800
21/05/2014,"26,85","26,68","26,93","0,33","1,24",339.600
20/05/2014,"26,52","26,52","26,9","-0,33","-1,23",474.500
19/05/2014,"26,85","26,71","27,46","-0,45","-1,65",759.700
16/05/2014,"27,3","27,18","27,61","-0,12","-0,44",691.200
15/05/2014,"27,42","27,09","27,7","-0,27","-0,98",386.300
14/05/2014,"27,69","27,5","27,75","-0,11","-0,4",611.000
13/05/2014,"27,8","27,58","27,94","0,04","0,14",436.400
12/05/2014,"27,76","27,56","27,76","0,13","0,47",285.600
09/05/2014,"27,63","27,36","27,77","0,08","0,29",285.000
08/05/2014,"27,55","26,86","27,82","0,68","2,53",527.500
07/05/2014,"26,87","26,31","26,99","0,21","0,79",411.900
06/05/2014,"26,66","26,45","26,85","0,07","0,26",388.800
05/05/2014,"26,59","26,53","27,3","-0,33","-1,23",892.900
02/05/2014,"26,92","26,85","27,46","0,01","0,04",1.004.200
30/04/2014,"26,91","26,65","27,02","0,14","0,52",774.300
29/04/2014,"26,77","26,6","27,04","0,13","0,49",937.400
28/04/2014,"26,64","26,18","26,77","0,25","0,95",336.700
25/04/2014,"26,39","25,3","26,61","0,46","1,77",819.000
24/04/2014,"25,93","25,84","26,85","-0,6","-2,26",799.100
23/04/2014,"34,5","34,16","34,71","0,01","0,03",541.000
22/04/2014,"34,49","34,49","34,99","-0,17","-0,49",640.500
17/04/2014,"34,66","34,5","34,99","0,18","0,52",528.300
16/04/2014,"34,48","33,7","34,48","1,08","3,23",656.000
15/04/2014,"33,4","33,05","33,73","-0,1","-0,3",391.200
14/04/2014,"33,5","33,5","34,19","-0,61","-1,79",355.800
11/04/2014,"34,11","33,33","34,3","0,41","1,22",412.700
10/04/2014,"33,7","32,89","33,81","0,7","2,12",552.300
09/04/2014,33,"32,36","33,21","0,32","0,98",425.300
08/04/2014,"32,68","32,13","32,99","0,53","1,65",697.200
07/04/2014,"32,15","31,91","32,83","-0,45","-1,38",638.400
04/04/2014,"32,6","32,36","33,05","0,25","0,77",487.900
03/04/2014,"32,35","32,06","32,84","0,09","0,28",474.500
02/04/2014,"32,26","31,66","32,48","0,56","1,77",857.100
01/04/2014,"31,7","31,61","31,77",0,0,1.081.300
31/03/2014,"31,7","31,5","31,89","0,1","0,32",837.000
28/03/2014,"31,6","31,54",32,0,0,917.200
27/03/2014,"31,6","31,07","31,85","0,04","0,13",791.600
26/03/2014,"31,56","31,06","31,94","-0,05","-0,16",379.500
25/03/2014,"31,7","31,54","32,14","-0,27","-0,84",403.700
24/03/2014,"31,97","31,72","32,15","0,02","0,06",527.300
21/03/2014,"31,95","31,38","31,95","0,39","1,24",512.500
20/03/2014,"31,56","30,94","31,7","0,02","0,06",380.800
19/03/2014,"31,54","31,17","31,69","-0,06","-0,19",477.500
18/03/2014,"31,6","30,89","31,8","0,72","2,33",574.300
17/03/2014,"30,88","29,91","31,13","0,88","2,93",407.400
14/03/2014,30,"29,51","30,1","0,49","1,66",461.200
13/03/2014,"29,51","29,51","30,26","-0,69","-2,28",544.200
12/03/2014,"30,2","29,75","30,2","0,27","0,9",897.600
11/03/2014,"29,93","29,7","30,2","0,05","0,17",439.300
10/03/2014,"29,88","29,64","30,75","-0,4","-1,32",244.300
07/03/2014,"30,28","29,96","30,79","-0,24","-0,79",1.312.900
06/03/2014,"30,52","30,39","30,69","0,22","0,73",369.200
05/03/2014,"30,3","30,04","30,58","-0,29","-0,95",321.500
28/02/2014,"30,59","29,9","30,8","0,5","1,66",796.100
27/02/2014,"30,09","29,9","30,78","0,18","0,6",242.600
26/02/2014,"29,91","29,37","30,98","0,78","2,68",828.600
25/02/2014,"29,4","29,4","29,76","-0,24","-0,81",573.700
24/02/2014,"29,64","29,62","30,09","-0,31","-1,04",354.000
21/02/2014,"29,95","29,65","30,27","0,01","0,03",352.700
20/02/2014,"29,94","29,44","30,3","0,15","0,5",479.400
19/02/2014,"29,79","29,25","29,98","0,18","0,61",583.500
18/02/2014,"29,61","29,6","30,13","-0,59","-1,95",652.600
17/02/2014,"30,2","29,6","30,2","0,48","1,62",511.700
14/02/2014,"29,72",29,"29,74","0,72","2,48",804.400
13/02/2014,29,"28,47","29,3","0,3","1,05",548.500
12/02/2014,"28,7","27,85","29,17","0,6","2,14",783.500
11/02/2014,"28,1","27,27","28,15","0,62","2,26",519.300
10/02/2014,"27,48","27,26","27,59","-0,02","-0,07",311.500
07/02/2014,"27,5","27,15","28,01","-0,25","-0,9",437.400
06/02/2014,"27,75","27,07","27,75","0,55","2,02",563.100
05/02/2014,"27,2","26,78","27,52","-0,23","-0,84",298.800
04/02/2014,"27,43","27,24","27,62","0,13","0,48",292.400
03/02/2014,"27,3","27,2","27,52","-0,1","-0,36",500.400
31/01/2014,"27,4","27,25","27,69","-0,11","-0,4",807.500
30/01/2014,"27,51","27,5","28,14","-0,62","-2,2",344.200
29/01/2014,"28,13","27,9","28,62","0,12","0,43",240.800
28/01/2014,"28,01","27,96","28,36","-0,09","-0,32",262.300
27/01/2014,"28,1",28,"28,49","-0,19","-0,67",488.900
24/01/2014,"28,29","27,65","28,5","0,49","1,76",723.700
23/01/2014,"27,8","27,8","28,89","-0,66","-2,32",692.200
22/01/2014,"28,46","28,15","28,76","0,19","0,67",589.900
21/01/2014,"28,27","28,27","28,92","-0,13","-0,46",353.100
20/01/2014,"28,4","28,31","28,87","-0,35","-1,22",131.700
17/01/2014,"28,75","28,73","29,11","-0,25","-0,86",485.800
16/01/2014,29,29,"29,39","0,06","0,21",309.900
15/01/2014,"28,94","28,94","29,33","-0,16","-0,55",378.900
14/01/2014,"29,1","28,51","29,2","0,5","1,75",423.000
13/01/2014,"28,6","28,6","29,37","-0,42","-1,45",678.800
10/01/2014,"29,02","28,87","29,75","-0,18","-0,62",523.100
09/01/2014,"29,2","29,1","29,98","-0,54","-1,82",625.000
08/01/2014,"29,74","29,62","30,49","-0,52","-1,72",642.600
07/01/2014,"30,26","30,06","30,73","-0,02","-0,07",488.900
06/01/2014,"30,28","29,88","30,74","0,28","0,93",405.100
03/01/2014,30,30,"30,55","-0,4","-1,32",619.400
02/01/2014,"30,4","30,35","31,32","-0,76","-2,44",252.200
