Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
29/09/2014,52,"51,49","52,39","-1,39","-2,6",1.170.500
26/09/2014,"53,39","51,93","53,75","1,12","2,14",996.000
25/09/2014,"52,27","52,08","53,09","-0,91","-1,71",1.112.500
24/09/2014,"53,18","51,84","53,69","0,53","1,01",1.141.700
23/09/2014,"52,65","51,97","53,25","-0,62","-1,16",1.410.900
22/09/2014,"53,27","52,45","53,74","-0,8","-1,48",1.026.000
19/09/2014,"54,07","53,43","54,67","0,07","0,13",1.223.400
18/09/2014,54,"53,41","54,97","-0,78","-1,42",1.232.200
17/09/2014,"54,78","54,78","55,96","-0,78","-1,4",1.320.400
16/09/2014,"55,56","54,55","56,48","1,01","1,85",1.239.800
15/09/2014,"54,55","53,76","55,03","0,05","0,09",1.333.900
12/09/2014,"54,5","54,03","55,37","-1,75","-3,11",1.669.800
11/09/2014,"56,25","55,51","56,76","0,33","0,59",848.900
10/09/2014,"55,92","54,95","55,92","-0,08","-0,14",1.007.100
09/09/2014,56,"55,11","56,58",0,0,1.032.100
08/09/2014,56,"55,93","57,7",-1,"-1,75",1.449.300
05/09/2014,57,"56,61","57,5",0,0,864.800
04/09/2014,57,"56,11","57,25","0,24","0,42",1.449.000
03/09/2014,"56,76",56,57,"0,92","1,65",1.474.800
02/09/2014,"55,84","55,33","56,6","-0,22","-0,39",977.800
01/09/2014,"56,06","55,22","58,38","-1,63","-2,83",1.163.800
29/08/2014,"57,69","56,17","57,72","1,75","3,13",2.661.700
28/08/2014,"55,94","55,67","56,95","-0,46","-0,82",1.564.200
27/08/2014,"56,4","56,4","57,35","-0,5","-0,88",1.858.800
26/08/2014,"56,9","56,6","58,14","-0,85","-1,47",1.617.500
25/08/2014,"57,75","56,79","57,78","1,12","1,98",983.100
22/08/2014,"56,63","56,24","57,12","-0,2","-0,35",887.400
21/08/2014,"56,83","56,15",57,"0,2","0,35",879.000
20/08/2014,"56,63","56,33",57,"-0,02","-0,04",1.436.900
19/08/2014,"56,65","55,6","56,65","0,8","1,43",1.191.600
18/08/2014,"55,85","55,21","56,5","0,1","0,18",985.600
15/08/2014,"55,75","54,67","55,75","0,96","1,75",1.136.100
14/08/2014,"54,79","53,82","54,79","0,7","1,29",1.234.700
13/08/2014,"54,8","54,29","55,36","-0,16","-0,29",1.656.100
12/08/2014,"54,96","53,65","55,28","0,96","1,78",1.643.500
11/08/2014,54,"52,63","54,25","1,15","2,18",3.150.400
08/08/2014,"52,85","51,71","53,01","0,2","0,38",1.737.100
07/08/2014,"52,65","51,97","53,45","1,24","2,41",2.346.500
06/08/2014,"51,41","50,95","51,68","0,31","0,61",1.473.600
05/08/2014,"51,1","51,1","52,31","-1,14","-2,18",1.257.600
04/08/2014,"52,24","50,95","52,24","0,88","1,71",887.300
01/08/2014,"51,36","51,12","52,44","-0,89","-1,7",1.157.800
30/07/2014,"52,69","52,59","53,98","-0,93","-1,73",670.900
29/07/2014,"53,62","52,93","54,13","-0,52","-0,96",577.400
28/07/2014,"54,14","53,4","54,37","0,14","0,26",690.900
25/07/2014,54,"53,54","54,18","-0,2","-0,37",601.500
24/07/2014,"54,2","53,14","54,27","0,8","1,5",1.103.400
23/07/2014,"53,4","53,27","54,38","-1,08","-1,98",786.900
22/07/2014,"54,48",54,"54,95","0,44","0,81",974.600
21/07/2014,"54,04","52,61","54,04","1,39","2,64",940.100
18/07/2014,"52,65","52,65","53,99","0,15","0,29",1.388.000
17/07/2014,"52,5","51,77","53,07","-0,25","-0,47",733.800
16/07/2014,"52,75","52,44","53,94","-0,85","-1,59",889.800
15/07/2014,"53,6","52,74","53,6","0,6","1,13",806.300
14/07/2014,53,"52,56","53,3","0,66","1,26",1.179.700
11/07/2014,"52,34","51,84","52,59","0,22","0,42",673.000
10/07/2014,"52,12","51,53","52,12","0,41","0,79",1.139.300
08/07/2014,"51,71","51,29","52,04","-0,15","-0,29",578.400
07/07/2014,"51,86","51,51","52,07","-0,54","-1,03",1.213.000
04/07/2014,"52,4","51,14","52,43",1,"1,95",317.500
03/07/2014,"51,4","50,91","51,6","0,3","0,59",1.268.400
02/07/2014,"51,1",51,"51,8","-0,7","-1,35",1.100.400
01/07/2014,"51,8","51,32","52,4","-0,8","-1,52",1.250.300
30/06/2014,"52,6","52,1","53,15","-0,33","-0,62",1.242.900
27/06/2014,"52,93","52,47","53,1","0,03","0,06",682.200
26/06/2014,"52,9","52,8","53,88","-0,51","-0,95",922.200
25/06/2014,"53,41","52,96","54,05","-0,59","-1,09",755.600
24/06/2014,54,"53,92","54,7","-0,1","-0,18",1.173.200
23/06/2014,"54,1","53,2","54,1","0,06","0,11",599.900
20/06/2014,"54,04","53,13","54,11","0,08","0,15",750.200
18/06/2014,"53,96","52,35","53,96","1,12","2,12",1.432.600
17/06/2014,"52,84","52,36","52,9","0,16","0,3",816.600
16/06/2014,"52,68","52,3","53,3","-0,04","-0,08",950.600
13/06/2014,"52,72","52,65","53,82","-0,59","-1,11",1.275.100
11/06/2014,"53,31","53,31","54,79","-0,6","-1,11",1.544.900
10/06/2014,"53,91","53,55","54,8","-0,45","-0,83",1.243.800
09/06/2014,"54,36","53,2","54,69","1,04","1,95",1.029.200
06/06/2014,"53,32","52,76","54,5","0,58","1,1",1.624.900
05/06/2014,"52,74","52,65","53,88","-0,75","-1,4",848.600
04/06/2014,"53,49","53,15","53,99","-0,61","-1,13",863.400
03/06/2014,"54,1","53,18","54,1","0,45","0,84",911.500
02/06/2014,"53,65","52,85","54,35","-0,2","-0,37",1.177.000
30/05/2014,"53,85","53,32","54,19","0,05","0,09",3.458.200
29/05/2014,"53,8","52,78","53,8","0,6","1,13",661.400
28/05/2014,"53,2","52,55","53,69","0,26","0,49",901.500
27/05/2014,"52,94","52,82","54,3","-1,04","-1,93",1.000.300
26/05/2014,"53,98","53,34","54,41","0,11","0,2",867.400
23/05/2014,"53,87","53,34","54,37","-0,38","-0,7",936.500
22/05/2014,"54,25","53,4","54,38","0,77","1,44",1.105.800
21/05/2014,"53,48","52,76","53,48","0,08","0,15",1.967.100
20/05/2014,"53,4",53,"54,43","-0,6","-1,11",1.358.900
19/05/2014,54,"53,59","56,22","-2,1","-3,74",2.196.300
16/05/2014,"56,1","56,05","57,87","-1,28","-2,23",1.356.800
15/05/2014,"57,38","56,82","58,25","-0,62","-1,07",1.251.100
14/05/2014,58,"56,94","58,56","0,92","1,61",1.022.500
13/05/2014,"57,08","56,41","57,19","-0,18","-0,31",1.098.500
12/05/2014,"57,26","56,71","57,41","0,62","1,09",707.000
09/05/2014,"56,64","56,2","57,34","-0,36","-0,63",753.800
08/05/2014,57,"56,54","58,29","-0,78","-1,35",904.900
07/05/2014,"57,78","57,29","58,55","-0,62","-1,06",951.200
06/05/2014,"58,4","57,03","58,66","1,06","1,85",1.071.600
05/05/2014,"57,34","55,99","57,4","1,43","2,56",1.418.000
02/05/2014,"55,91","55,64","57,27","-0,07","-0,13",1.832.700
30/04/2014,"55,98","55,4","56,19","-0,02","-0,04",625.000
29/04/2014,56,"55,65","56,62","0,42","0,76",814.500
28/04/2014,"55,58","55,21","56,2","-0,39","-0,7",734.000
25/04/2014,"55,97","55,33","56,36","-0,13","-0,23",828.700
24/04/2014,"56,1","55,1","56,5","-0,25","-0,44",838.400
23/04/2014,"56,35","56,08","57,09","-0,41","-0,72",1.160.100
22/04/2014,"56,76","56,43","57,14","-0,54","-0,94",964.400
17/04/2014,"57,3","56,6","57,49","0,35","0,61",669.000
16/04/2014,"56,95","55,8","56,95","0,91","1,62",951.800
15/04/2014,"56,04","55,33","56,53","-0,66","-1,16",705.700
14/04/2014,"56,7","56,26","57,2","-0,5","-0,87",861.200
11/04/2014,"57,2","55,51","57,2","0,83","1,47",1.140.300
10/04/2014,"56,37","55,5","57,03","0,17","0,3",982.900
09/04/2014,"56,2","55,1","56,48","0,4","0,72",1.199.000
08/04/2014,"55,8","55,53","56,97","-0,65","-1,15",1.914.600
07/04/2014,"56,45","56,01","56,69","0,84","1,51",1.506.700
04/04/2014,"55,61","55,1","56,63","0,21","0,38",2.058.200
03/04/2014,"55,4","55,1","57,29","-1,3","-2,29",1.993.700
02/04/2014,"56,7","55,56","57,19","1,04","1,87",1.773.300
01/04/2014,"55,66","54,4","55,72","0,75","1,37",1.151.800
31/03/2014,"54,91","54,13","55,03","0,19","0,35",1.122.600
28/03/2014,"54,72","54,11","55,94","0,22","0,4",1.600.500
27/03/2014,"54,5","53,65","55,59","1,1","2,06",2.419.700
26/03/2014,"53,4","53,11","54,54","-0,16","-0,3",1.071.700
25/03/2014,"53,56","53,29","54,28","0,31","0,58",1.044.600
24/03/2014,"53,25","52,46","54,07","0,23","0,43",986.800
21/03/2014,"53,02","52,09","53,78","0,42","0,8",3.397.700
20/03/2014,"52,6","51,44","53,06","-0,05","-0,09",1.266.200
19/03/2014,"52,65","51,08","53,17","0,73","1,41",1.304.600
18/03/2014,"51,92","50,07","51,92","1,38","2,73",1.433.000
17/03/2014,"50,54","50,05","51,06","0,49","0,98",765.000
14/03/2014,"50,05","50,01","50,89","-0,56","-1,11",1.291.500
13/03/2014,"50,61","50,61","51,99","-0,74","-1,44",1.761.100
12/03/2014,"51,35","51,1","51,75","-0,14","-0,27",836.200
11/03/2014,"51,49","51,15","52,45","-0,42","-0,81",1.083.300
10/03/2014,"51,91","51,45","52,35","-0,09","-0,17",1.106.800
07/03/2014,52,"51,79","53,3","-0,25","-0,48",1.240.100
06/03/2014,"52,25","51,32","52,45","0,62","1,2",1.250.600
05/03/2014,"51,63","51,4","52,15","-0,52",-1,1.002.300
28/02/2014,"52,15","52,15","53,6","-0,85","-1,6",1.658.700
27/02/2014,53,"51,98","53,3","1,11","2,14",880.100
26/02/2014,"52,6","51,9","52,79","0,69","1,33",927.500
25/02/2014,"51,91","51,71","52,43","-0,75","-1,42",674.600
24/02/2014,"52,66","51,96","52,83","-0,04","-0,08",744.800
21/02/2014,"52,7","51,52","53,16","0,7","1,35",932.200
20/02/2014,52,"51,95","52,67","-0,83","-1,57",1.143.800
19/02/2014,"52,83","51,61","52,83","0,97","1,87",1.136.000
18/02/2014,"51,86","51,7","52,58","-0,6","-1,14",1.106.400
17/02/2014,"52,46","51,5","52,5","0,87","1,69",433.100
14/02/2014,"51,59","50,85",52,"0,08","0,16",645.700
13/02/2014,"51,51","50,6","52,25","-0,49","-0,94",692.000
12/02/2014,52,"51,53","52,87","-0,33","-0,63",918.300
11/02/2014,"52,33","51,02","52,65","1,02","1,99",1.036.700
10/02/2014,"51,31",51,"52,57","-0,64","-1,23",920.600
07/02/2014,"51,95","51,8","53,62","-0,75","-1,42",1.467.600
06/02/2014,"52,7","50,94","52,7","1,75","3,43",1.627.800
05/02/2014,"50,95","50,03","52,34","-1,49","-2,84",1.717.500
04/02/2014,"52,44","51,78","52,9","0,78","1,51",1.486.300
03/02/2014,"51,66","51,55","53,87","-1,64","-3,08",1.132.800
31/01/2014,"53,3","52,42","53,58","-0,01","-0,02",1.214.800
30/01/2014,"53,31","52,8","54,49","-0,16","-0,3",1.336.700
29/01/2014,"53,47","52,8","53,94","0,67","1,27",1.669.600
28/01/2014,"52,8","52,1","52,81","0,95","1,83",1.075.300
27/01/2014,"51,85","51,85","53,06","-0,93","-1,76",2.094.800
24/01/2014,"52,78","52,45","53,83","-0,62","-1,16",1.855.300
23/01/2014,"53,4","53,26","54,38","-0,86","-1,58",1.256.000
22/01/2014,"54,26","53,42","54,49","0,47","0,87",990.800
21/01/2014,"53,79","53,27","53,99","0,26","0,49",1.191.800
20/01/2014,"53,53","53,01","53,93","0,53",1,366.500
17/01/2014,53,"52,84","54,36",-1,"-1,85",1.082.400
16/01/2014,54,"53,92","55,13","0,08","0,15",1.010.600
15/01/2014,"53,92","53,55","54,74","-0,27","-0,5",807.000
14/01/2014,"54,19","53,12","54,56","0,69","1,29",958.200
13/01/2014,"53,5","53,22","54,15","-0,42","-0,78",869.100
10/01/2014,"53,92","52,71","54,06","0,54","1,01",1.943.100
09/01/2014,"53,38","53,06","54,35","-0,97","-1,78",1.567.800
08/01/2014,"54,35","53,34","54,49","0,82","1,53",1.001.100
07/01/2014,"53,53","53,28","54,08","0,22","0,41",1.323.200
06/01/2014,"53,31","53,15","53,99","-0,69","-1,28",1.488.800
03/01/2014,54,"53,64","54,81","-0,47","-0,86",2.515.700
02/01/2014,"54,47","54,47","56,28","-1,48","-2,65",1.068.700
