Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
31/03/2014,"3,23","3,17","3,36","-0,06","-1,82",1.727.100
28/03/2014,"3,29","3,23","3,36","0,09","2,81",2.512.900
27/03/2014,"3,2","3,12","3,42","-0,13","-3,9",6.291.800
26/03/2014,"3,33","3,33","3,71","-0,5","-13,05",3.695.000
25/03/2014,"3,83","3,77","3,97",0,0,1.040.700
24/03/2014,"3,83","3,83","3,97","-0,03","-0,78",734.600
21/03/2014,"3,86","3,76","3,89","0,04","1,05",1.202.600
20/03/2014,"3,82","3,75","3,89","0,03","0,79",4.828.600
19/03/2014,"3,79","3,71","3,82","0,05","1,34",384.200
18/03/2014,"3,74","3,54","3,77","0,2","5,65",882.700
17/03/2014,"3,54","3,54","3,66","-0,07","-1,94",336.300
14/03/2014,"3,61","3,6","3,7","-0,04","-1,1",338.700
13/03/2014,"3,65","3,65","3,78",0,0,314.000
12/03/2014,"3,65","3,61","3,7","-0,05","-1,35",750.900
11/03/2014,"3,7","3,65","3,75","0,05","1,37",607.700
10/03/2014,"3,65","3,63","3,85","-0,19","-4,95",625.600
07/03/2014,"3,84","3,77","3,89","0,06","1,59",366.500
06/03/2014,"3,78","3,78","3,94","-0,1","-2,58",619.900
05/03/2014,"3,88","3,86","4,03","-0,14","-3,48",171.300
28/02/2014,"4,02","4,01","4,08","-0,03","-0,74",242.500
27/02/2014,"4,05","3,98","4,06","0,03","0,75",281.100
26/02/2014,"4,02","3,94","4,07","0,01","0,25",904.300
25/02/2014,"4,01","3,97","4,03","0,04","1,01",813.600
24/02/2014,"3,97","3,97","4,09","-0,04",-1,519.600
21/02/2014,"4,01","3,98","4,16","-0,01","-0,25",842.900
20/02/2014,"4,02","3,92","4,1","-0,08","-1,95",902.400
19/02/2014,"4,1","4,06","4,35","-0,2","-4,65",645.000
18/02/2014,"4,3","4,3","4,6","-0,27","-5,91",437.500
17/02/2014,"4,57","4,5","4,64","-0,01","-0,22",122.100
14/02/2014,"4,58","4,58","4,7","-0,08","-1,72",290.800
13/02/2014,"4,66","4,47","4,66","0,09","1,97",361.100
12/02/2014,"4,57","4,56","4,74","-0,13","-2,77",357.600
11/02/2014,"4,7","4,56","4,7","0,14","3,07",714.400
10/02/2014,"4,56","4,45","4,74","0,1","2,24",743.800
07/02/2014,"4,46","4,4","4,61","0,13",3,416.900
06/02/2014,"4,33","4,28","4,41",0,0,216.700
05/02/2014,"4,33","4,27","4,43","-0,08","-1,81",329.100
04/02/2014,"4,41","4,37","4,47","0,05","1,15",570.000
03/02/2014,"4,36","4,36","4,7","-0,24","-5,22",1.467.000
31/01/2014,"4,6","4,45","4,64","0,05","1,1",1.268.600
30/01/2014,"4,55","4,43","4,62","0,07","1,56",641.100
29/01/2014,"4,48","4,38","4,56","0,01","0,22",432.300
28/01/2014,"4,47","4,39","4,59","-0,08","-1,76",1.664.800
27/01/2014,"4,55","4,5","4,75","-0,16","-3,4",1.014.000
24/01/2014,"4,71","4,66","4,84","-0,17","-3,48",1.215.800
23/01/2014,"4,88","4,73","4,88","0,1","2,09",1.356.100
22/01/2014,"4,78","4,62","4,82","0,15","3,24",1.594.700
21/01/2014,"4,63","4,63","4,76","-0,11","-2,32",683.700
20/01/2014,"4,74","4,69","4,86","-0,05","-1,04",759.000
17/01/2014,"4,79","4,6","4,89","0,15","3,23",2.860.200
16/01/2014,"4,64","4,6","4,76","-0,05","-1,07",1.512.900
15/01/2014,"4,69","4,57","4,72","0,1","2,18",1.779.500
14/01/2014,"4,59","4,51","4,77","0,13","2,91",1.854.100
13/01/2014,"4,46","4,31","4,5","0,09","2,06",927.500
10/01/2014,"4,37","4,19","4,56","0,2","4,8",4.954.400
09/01/2014,"4,17","4,09","4,24","0,04","0,97",1.760.400
08/01/2014,"4,13","4,02","4,16","0,08","1,98",881.900
07/01/2014,"4,05","4,05","4,2","-0,09","-2,17",995.400
06/01/2014,"4,14","4,05","4,32","-0,32","-7,17",3.694.600
03/01/2014,"4,46","3,53","4,46","0,95","27,07",11.956.700
02/01/2014,"3,51","3,51","3,64","-0,1","-2,77",1.602.900
